"indicator","session","currency","Unit","Date","Value"
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/23/2008",3.1524
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/24/2008",3.1246
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/25/2008",3.135
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/26/2008",3.1446
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/27/2008",3.1858
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/30/2008",3.2062
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/01/2008",3.2007
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/02/2008",3.2136
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/03/2008",3.2187
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/04/2008",3.1859
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/07/2008",3.1726
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/08/2008",3.1749
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/09/2008",3.1481
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/10/2008",3.1505
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/11/2008",3.1608
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/14/2008",3.1754
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/15/2008",3.1732
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/16/2008",3.19
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/17/2008",3.1808
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/18/2008",3.1757
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/21/2008",3.1693
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/22/2008",3.1876
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/23/2008",3.1491
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/24/2008",3.1267
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/25/2008",3.1431
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/28/2008",3.1519
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/29/2008",3.1549
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/30/2008",3.1223
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/31/2008",3.1171
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/01/2008",3.1102
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/04/2008",3.1185
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/05/2008",3.1119
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/06/2008",3.1135
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/07/2008",3.1051
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/08/2008",3.0821
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/11/2008",3.0667
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/12/2008",3.0635
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/13/2008",3.059
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/14/2008",3.0662
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/15/2008",3.0463
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/18/2008",3.0541
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/19/2008",3.0421
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/20/2008",3.0498
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/21/2008",3.0469
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/22/2008",3.0664
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/25/2008",3.0569
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/26/2008",3.085
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/27/2008",3.081
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/28/2008",3.0885
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/29/2008",3.0952
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/02/2008",3.1025
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/03/2008",3.1026
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/04/2008",3.1071
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/05/2008",3.1141
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/08/2008",3.0626
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/09/2008",3.0509
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/10/2008",3.0624
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/11/2008",3.0494
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/12/2008",3.0428
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/15/2008",3.1077
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/16/2008",3.0941
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/17/2008",3.0715
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/18/2008",3.1481
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/19/2008",3.0985
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/22/2008",3.1082
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/23/2008",3.1601
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/24/2008",3.1479
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/25/2008",3.1611
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/26/2008",3.1673
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/29/2008",3.1405
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/30/2008",3.1575
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/03/2008",3.0715
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/06/2008",3.0709
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/07/2008",3.0485
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/08/2008",3.0706
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/09/2008",3.1055
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/10/2008",3.1261
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/13/2008",3.0931
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/14/2008",3.0866
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/15/2008",3.0849
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/16/2008",3.1
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/17/2008",3.0993
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/20/2008",3.1051
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/21/2008",3.0646
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/22/2008",3.0509
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/23/2008",3.0647
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/24/2008",3.06
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/28/2008",3.0963
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/29/2008",3.103
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/30/2008",3.1557
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/31/2008",3.1269
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/03/2008",3.0647
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/04/2008",3.0033
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/05/2008",3.0206
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/06/2008",3.0438
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/07/2008",3.0182
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/10/2008",3.0159
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/11/2008",3.0371
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/12/2008",3.0208
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/13/2008",3.033
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/14/2008",3.0294
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/17/2008",3.0027
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/18/2008",3.0015
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/19/2008",2.9973
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/20/2008",2.9902
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/21/2008",2.9591
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/24/2008",2.9814
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/25/2008",3.013
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/26/2008",3.0457
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/27/2008",3.0182
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/28/2008",3.0136
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/01/2008",2.9946
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/02/2008",3.0196
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/03/2008",3.0186
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/04/2008",3.0094
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/05/2008",3.0328
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/09/2008",2.9959
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/10/2008",3.0059
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/11/2008",3.0008
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/12/2008",3.0137
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/15/2008",3.0463
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/16/2008",3.0746
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/17/2008",3.1555
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/18/2008",3.2503
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/19/2008",3.219
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/22/2008",3.1565
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/23/2008",3.1918
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/24/2008",3.1967
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/26/2008",3.2312
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/30/2008",3.3088
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/31/2008",3.2715
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/02/2009",3.2389
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/05/2009",3.2262
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/06/2009",3.1554
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/07/2009",3.1406
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/08/2009",3.1925
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/09/2009",3.2312
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/12/2009",3.1977
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/13/2009",3.1993
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/14/2009",3.2032
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/15/2009",3.2174
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/16/2009",3.2063
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/19/2009",3.1985
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/20/2009",3.1758
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/21/2009",3.162
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/22/2009",3.1266
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/23/2009",3.1309
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/28/2009",3.1691
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/29/2009",3.1118
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/30/2009",3.1233
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/03/2009",3.1193
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/04/2009",3.1542
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/05/2009",3.1205
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/06/2009",3.0772
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/10/2009",3.0504
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/11/2009",3.1161
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/12/2009",3.1133
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/13/2009",3.1256
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/16/2009",3.1028
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/17/2009",3.0933
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/18/2009",3.1302
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/19/2009",3.1187
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/20/2009",3.1142
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/23/2009",3.1858
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/24/2009",3.1407
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/25/2009",3.1531
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/26/2009",3.1415
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/27/2009",3.1676
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","03/02/2009",3.1739
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","03/03/2009",3.1633
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","03/04/2009",3.1509
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","03/05/2009",3.1739
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","03/06/2009",3.1975
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","03/10/2009",3.2045
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","03/11/2009",3.1716
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","03/12/2009",3.1994
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","03/13/2009",3.1023
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","03/16/2009",3.1059
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","03/17/2009",3.1023
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","03/18/2009",3.1105
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","03/19/2009",3.1979
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","03/20/2009",3.2481
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","03/23/2009",3.2462
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","03/24/2009",3.224
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","03/25/2009",3.2128
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","03/26/2009",3.2327
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","03/27/2009",3.2163
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","03/30/2009",3.1737
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","03/31/2009",3.1846
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/01/2009",3.1928
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/02/2009",3.172
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/03/2009",3.1595
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/06/2009",3.1567
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/07/2009",3.1528
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/08/2009",3.168
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/09/2009",3.1482
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/10/2009",3.1222
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/13/2009",3.1245
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/14/2009",3.1663
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/15/2009",3.1763
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/16/2009",3.1377
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/17/2009",3.1271
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/20/2009",3.1051
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/21/2009",3.122
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/22/2009",3.1175
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/23/2009",3.1263
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/24/2009",3.1242
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/27/2009",3.1503
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/28/2009",3.1292
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/29/2009",3.1529
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/30/2009",3.144
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/04/2009",3.1128
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/05/2009",3.1142
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/06/2009",3.1157
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/07/2009",3.0987
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/08/2009",3.1227
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/11/2009",3.1726
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/12/2009",3.1786
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/13/2009",3.187
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/14/2009",3.1994
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/15/2009",3.206
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/18/2009",3.1727
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/19/2009",3.1776
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/20/2009",3.195
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/21/2009",3.2068
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/22/2009",3.2049
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/25/2009",3.2121
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/26/2009",3.2141
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/27/2009",3.2151
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/28/2009",3.2209
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/29/2009",3.2448
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/01/2009",3.2638
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/02/2009",3.2568
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/03/2009",3.2737
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/04/2009",3.2719
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/05/2009",3.2725
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/08/2009",3.2363
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/09/2009",3.2168
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/10/2009",3.2582
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/11/2009",3.2537
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/12/2009",3.2728
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/15/2009",3.2566
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/16/2009",3.2391
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/17/2009",3.25
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/18/2009",3.2653
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/19/2009",3.2599
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/22/2009",3.2682
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/23/2009",3.2678
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/24/2009",3.3165
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/25/2009",3.2253
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/26/2009",3.2423
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/29/2009",3.2531
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/30/2009",3.2574
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/01/2009",3.2432
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/02/2009",3.2654
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/03/2009",3.2441
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/06/2009",3.2527
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/07/2009",3.2634
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/08/2009",3.2684
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/09/2009",3.2822
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/10/2009",3.3011
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/13/2009",3.3013
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/14/2009",3.3112
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/15/2009",3.2829
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/16/2009",3.3123
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/17/2009",3.3256
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/20/2009",3.3094
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/21/2009",3.3093
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/22/2009",3.3241
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/23/2009",3.323
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/24/2009",3.2931
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/27/2009",3.2933
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/28/2009",3.2896
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/29/2009",3.2758
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/30/2009",3.2592
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/31/2009",3.245
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/03/2009",3.2746
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/04/2009",3.2897
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/05/2009",3.2929
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/06/2009",3.2905
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/07/2009",3.2904
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/10/2009",3.2407
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/11/2009",3.2392
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/12/2009",3.2574
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/13/2009",3.2706
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/14/2009",3.2825
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/17/2009",3.2889
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/18/2009",3.2914
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/19/2009",3.2893
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/20/2009",3.3113
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/21/2009",3.3166
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/24/2009",3.3129
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/25/2009",3.3104
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/26/2009",3.3197
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/27/2009",3.3076
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/28/2009",3.331
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/01/2009",3.339
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/02/2009",3.3213
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/03/2009",3.3319
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/04/2009",3.3227
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/07/2009",3.3218
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/08/2009",3.3148
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/09/2009",3.3398
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/10/2009",3.3593
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/11/2009",3.3658
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/14/2009",3.3673
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/15/2009",3.3855
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/16/2009",3.3793
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/17/2009",3.3621
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/18/2009",3.3759
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/23/2009",3.3868
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/24/2009",3.3846
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/25/2009",3.3757
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/28/2009",3.3526
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/29/2009",3.3779
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/30/2009",3.3603
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/01/2009",3.3419
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/02/2009",3.3365
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/05/2009",3.3584
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/06/2009",3.3458
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/07/2009",3.3354
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/08/2009",3.2998
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/09/2009",3.2886
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/12/2009",3.2979
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/13/2009",3.301
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/14/2009",3.3083
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/15/2009",3.3047
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/16/2009",3.3156
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/19/2009",3.3176
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/20/2009",3.3223
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/21/2009",3.3455
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/22/2009",3.3641
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/23/2009",3.3637
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/26/2009",3.3573
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/27/2009",3.3391
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/28/2009",3.3438
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/29/2009",3.3491
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/30/2009",3.3492
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/02/2009",3.3524
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/03/2009",3.3462
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/04/2009",3.3351
