"indicator","session","currency","Unit","Date","Value"
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/16/2008",3.4525
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/17/2008",3.447
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/18/2008",3.4595
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/19/2008",3.462
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/22/2008",3.4175
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/23/2008",3.4015
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/24/2008",3.4205
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/25/2008",3.4285
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/26/2008",3.433
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/29/2008",3.4415
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/30/2008",3.4575
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/03/2008",3.476
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/06/2008",3.483
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/07/2008",3.4825
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/08/2008",3.4985
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/09/2008",3.5025
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/10/2008",3.5115
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/13/2008",3.5103
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/14/2008",3.4905
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/15/2008",3.5095
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/16/2008",3.5245
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/17/2008",3.525
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/20/2008",3.523
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/21/2008",3.5255
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/22/2008",3.5395
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/23/2008",3.5715
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/24/2008",3.575
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/28/2008",3.5925
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/29/2008",3.573
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/30/2008",3.5525
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/31/2008",3.5625
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/03/2008",3.521
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/04/2008",3.5415
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/05/2008",3.5205
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/06/2008",3.543
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/07/2008",3.553
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/10/2008",3.5385
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/11/2008",3.5775
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/12/2008",3.589
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/13/2008",3.5965
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/14/2008",3.5915
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/17/2008",3.5965
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/18/2008",3.5998
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/19/2008",3.6095
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/20/2008",3.624
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/21/2008",3.6285
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/24/2008",3.63
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/25/2008",3.621
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/26/2008",3.6218
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/27/2008",3.62
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/28/2008",3.6175
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/01/2008",3.6285
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/02/2008",3.64
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/03/2008",3.64
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/04/2008",3.6363
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/05/2008",3.6375
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/09/2008",3.6295
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/10/2008",3.6175
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/11/2008",3.5875
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/12/2008",3.5495
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/15/2008",3.5675
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/16/2008",3.5545
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/17/2008",3.5315
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/18/2008",3.4835
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/19/2008",3.4675
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/22/2008",3.48
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/23/2008",3.4845
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/24/2008",3.4745
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/26/2008",3.4795
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/30/2008",3.4825
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/31/2008",3.464
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/02/2009",3.4715
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/05/2009",3.4795
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/06/2009",3.4985
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/07/2009",3.4975
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/08/2009",3.529
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/09/2009",3.5425
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/12/2009",3.575
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/13/2009",3.5775
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/14/2009",3.5735
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/15/2009",3.593
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/16/2009",3.58
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/19/2009",3.57
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/20/2009",3.6055
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/21/2009",3.6105
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/22/2009",3.6115
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/23/2009",3.624
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/28/2009",3.6095
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/29/2009",3.6
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/30/2009",3.6085
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/03/2009",3.6175
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/04/2009",3.6125
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/05/2009",3.6215
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/06/2009",3.6075
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/10/2009",3.5925
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/11/2009",3.613
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/12/2009",3.6105
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/13/2009",3.616
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/16/2009",3.616
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/17/2009",3.6325
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/18/2009",3.6565
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/19/2009",3.659
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/20/2009",3.6695
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/23/2009",3.6645
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/24/2009",3.6705
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/25/2009",3.6685
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/26/2009",3.6735
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/27/2009",3.6925
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","03/02/2009",3.7255
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","03/03/2009",3.709
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","03/04/2009",3.7185
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","03/05/2009",3.7195
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","03/06/2009",3.72
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","03/10/2009",3.7015
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","03/11/2009",3.6925
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","03/12/2009",3.6895
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","03/13/2009",3.6955
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","03/16/2009",3.6965
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","03/17/2009",3.6725
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","03/18/2009",3.666
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","03/19/2009",3.6555
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","03/20/2009",3.6445
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","03/23/2009",3.6465
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","03/24/2009",3.6225
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","03/25/2009",3.6305
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","03/26/2009",3.629
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","03/27/2009",3.6145
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","03/30/2009",3.6355
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","03/31/2009",3.647
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/01/2009",3.649
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/02/2009",3.6285
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/03/2009",3.5875
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/06/2009",3.5525
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/07/2009",3.5825
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/08/2009",3.632
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/09/2009",3.6165
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/10/2009",3.6165
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/13/2009",3.616
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/14/2009",3.5955
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/15/2009",3.6175
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/16/2009",3.5875
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/17/2009",3.603
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/20/2009",3.63
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/21/2009",3.648
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/22/2009",3.6415
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/23/2009",3.6415
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/24/2009",3.5945
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/27/2009",3.6025
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/28/2009",3.618
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/29/2009",3.599
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/30/2009",3.561
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/04/2009",3.5295
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/05/2009",3.5175
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/06/2009",3.5405
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/07/2009",3.52
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/08/2009",3.5325
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/11/2009",3.501
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/12/2009",3.5225
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/13/2009",3.5105
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/14/2009",3.5525
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/15/2009",3.543
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/18/2009",3.5675
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/19/2009",3.5405
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/20/2009",3.548
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/21/2009",3.5275
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/22/2009",3.4965
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/25/2009",3.4875
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/26/2009",3.4915
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/27/2009",3.489
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/28/2009",3.523
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/29/2009",3.5075
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/01/2009",3.487
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/02/2009",3.4845
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/03/2009",3.4775
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/04/2009",3.4955
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/05/2009",3.4945
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/08/2009",3.5125
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/09/2009",3.5185
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/10/2009",3.5135
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/11/2009",3.5075
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/12/2009",3.505
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/15/2009",3.5235
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/16/2009",3.5355
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/17/2009",3.5305
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/18/2009",3.5255
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/19/2009",3.5365
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/22/2009",3.54
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/23/2009",3.549
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/24/2009",3.5365
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/25/2009",3.533
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/26/2009",3.5375
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/29/2009",3.5345
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/30/2009",3.5225
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/01/2009",3.5215
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/02/2009",3.516
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/03/2009",3.525
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/06/2009",3.5365
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/07/2009",3.54
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/08/2009",3.5635
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/09/2009",3.575
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/10/2009",3.571
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/13/2009",3.588
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/14/2009",3.5875
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/15/2009",3.571
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/16/2009",3.569
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/17/2009",3.5765
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/20/2009",3.5555
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/21/2009",3.54
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/22/2009",3.551
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/23/2009",3.5415
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/24/2009",3.5375
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/27/2009",3.525
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/28/2009",3.521
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/29/2009",3.5215
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/30/2009",3.54
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/31/2009",3.52
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/03/2009",3.51
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/04/2009",3.492
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/05/2009",3.4885
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/06/2009",3.495
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/07/2009",3.5025
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/10/2009",3.5035
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/11/2009",3.5145
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/12/2009",3.5245
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/13/2009",3.5185
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/14/2009",3.5165
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/17/2009",3.5375
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/18/2009",3.542
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/19/2009",3.5375
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/20/2009",3.5335
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/21/2009",3.5295
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/24/2009",3.5095
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/25/2009",3.5125
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/26/2009",3.526
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/27/2009",3.5345
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/28/2009",3.526
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/01/2009",3.531
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/02/2009",3.5415
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/03/2009",3.5335
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/04/2009",3.5305
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/07/2009",3.5175
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/08/2009",3.5115
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/09/2009",3.4953
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/10/2009",3.493
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/11/2009",3.491
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/14/2009",3.499
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/15/2009",3.503
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/16/2009",3.4915
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/17/2009",3.468
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/18/2009",3.479
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/23/2009",3.4625
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/24/2009",3.4765
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/25/2009",3.476
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/28/2009",3.476
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/29/2009",3.4875
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/30/2009",3.4745
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/01/2009",3.4655
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/02/2009",3.473
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/05/2009",3.4655
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/06/2009",3.441
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/07/2009",3.4295
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/08/2009",3.392
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/09/2009",3.391
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/12/2009",3.408
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/13/2009",3.3895
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/14/2009",3.373
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/15/2009",3.3475
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/16/2009",3.3665
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/19/2009",3.3825
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/20/2009",3.3585
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/21/2009",3.389
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/22/2009",3.3915
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/23/2009",3.382
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/26/2009",3.3795
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/27/2009",3.3985
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/28/2009",3.4145
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/29/2009",3.4365
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/30/2009",3.4075
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/02/2009",3.4275
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/03/2009",3.4185
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/04/2009",3.4225
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/05/2009",3.422
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/06/2009",3.4073
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/09/2009",3.382
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/10/2009",3.378
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/11/2009",3.3865
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/12/2009",3.381
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/13/2009",3.381
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/16/2009",3.361
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/17/2009",3.366
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/18/2009",3.37
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/19/2009",3.3805
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/20/2009",3.3955
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/23/2009",3.3805
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/24/2009",3.387
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/25/2009",3.3778
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/26/2009",3.377
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/30/2009",3.3875
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/01/2009",3.3905
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/02/2009",3.3778
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/03/2009",3.3755
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/04/2009",3.383
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/07/2009",3.393
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/08/2009",3.3885
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/09/2009",3.402
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/10/2009",3.3965
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/11/2009",3.4
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/14/2009",3.411
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/15/2009",3.406
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/16/2009",3.4245
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/17/2009",3.435
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/21/2009",3.4365
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/22/2009",3.4375
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/23/2009",3.438
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/24/2009",3.4315
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/28/2009",3.4255
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/29/2009",3.437
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/30/2009",3.4315
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","12/31/2009",3.4245
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/04/2010",3.4195
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/05/2010",3.3885
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/06/2010",3.3875
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/07/2010",3.3705
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/08/2010",3.3785
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/11/2010",3.3335
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/12/2010",3.3475
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/13/2010",3.3495
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/14/2010",3.333
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/15/2010",3.34
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/18/2010",3.343
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/19/2010",3.337
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/20/2010",3.353
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/21/2010",3.371
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/22/2010",3.395
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/25/2010",3.4055
